X	Y	Z	Vx	Vy	Vz
5.6566E-01	3.8384E-01	5.0000E-02	-8.7958E-14	-7.4755E-13	-3.3999E-13
6.0606E-01	3.8384E-01	5.0000E-02	0.0000E+00	-7.4752E-13	-3.3205E-13
0.0000E+00	4.0404E-01	5.0000E-02	0.0000E+00	-6.6134E-13	2.2234E-13
2.0202E-02	4.0404E-01	5.0000E-02	-1.8205E-13	-6.6130E-13	2.1750E-13
4.0404E-02	4.0404E-01	5.0000E-02	-3.6014E-13	-6.6121E-13	2.0295E-13
6.0606E-02	4.0404E-01	5.0000E-02	-5.3022E-13	-6.6105E-13	1.7883E-13
8.0808E-02	4.0404E-01	5.0000E-02	-6.8845E-13	-6.6083E-13	1.4525E-13
1.0101E-01	4.0404E-01	5.0000E-02	-8.3095E-13	-6.6055E-13	1.0248E-13
1.2121E-01	4.0404E-01	5.0000E-02	-9.5406E-13	-6.6022E-13	5.0879E-14
1.4141E-01	4.0404E-01	5.0000E-02	-1.0546E-12	-6.5986E-13	-4.3562E-15
1.6162E-01	4.0404E-01	5.0000E-02	-1.1326E-12	-6.5947E-13	-5.9257E-14
1.8182E-01	4.0404E-01	5.0000E-02	-1.1882E-12	-6.5907E-13	-1.1353E-13
2.0202E-01	4.0404E-01	5.0000E-02	-1.2219E-12	-6.5865E-13	-1.6701E-13
2.2222E-01	4.0404E-01	5.0000E-02	-1.2337E-12	-6.5823E-13	-2.1958E-13
2.4242E-01	4.0404E-01	5.0000E-02	-1.2242E-12	-6.5780E-13	-2.7109E-13
2.6263E-01	4.0404E-01	5.0000E-02	-1.1948E-12	-6.5738E-13	-3.1812E-13
2.8283E-01	4.0404E-01	5.0000E-02	-1.1475E-12	-6.5698E-13	-3.5792E-13
3.0303E-01	4.0404E-01	5.0000E-02	-1.0855E-12	-6.5662E-13	-3.9054E-13
3.2323E-01	4.0404E-01	5.0000E-02	-1.0118E-12	-6.5628E-13	-4.1606E-13
3.4343E-01	4.0404E-01	5.0000E-02	-9.2915E-13	-6.5597E-13	-4.3465E-13
3.6364E-01	4.0404E-01	5.0000E-02	-8.4049E-13	-6.5570E-13	-4.4641E-13
3.8384E-01	4.0404E-01	5.0000E-02	-7.4837E-13	-6.5547E-13	-4.5202E-13
4.0404E-01	4.0404E-01	5.0000E-02	-6.5527E-13	-6.5527E-13	-4.5212E-13
4.2424E-01	4.0404E-01	5.0000E-02	-5.6339E-13	-6.5511E-13	-4.4698E-13
4.4444E-01	4.0404E-01	5.0000E-02	-4.7468E-13	-6.5499E-13	-4.3673E-13
4.6465E-01	4.0404E-01	5.0000E-02	-3.9152E-13	-6.5491E-13	-4.2152E-13
4.8485E-01	4.0404E-01	5.0000E-02	-3.1593E-13	-6.5486E-13	-4.0156E-13
5.0505E-01	4.0404E-01	5.0000E-02	-2.4829E-13	-6.5484E-13	-3.8080E-13
5.2525E-01	4.0404E-01	5.0000E-02	-1.8884E-13	-6.5482E-13	-3.6350E-13
5.4545E-01	4.0404E-01	5.0000E-02	-1.3599E-13	-6.5481E-13	-3.4991E-13
5.6566E-01	4.0404E-01	5.0000E-02	-8.7909E-14	-6.5481E-13	-3.4010E-13
5.8586E-01	4.0404E-01	5.0000E-02	-4.3118E-14	-6.5480E-13	-3.3415E-13
6.0606E-01	4.0404E-01	5.0000E-02	0.0000E+00	-6.5480E-13	-3.3215E-13
0.0000E+00	4.2424E-01	5.0000E-02	0.0000E+00	-5.7098E-13	2.2653E-13
4.0404E-02	4.2424E-01	5.0000E-02	-3.6005E-13	-5.7080E-13	2.0717E-13
8.0808E-02	4.2424E-01	5.0000E-02	-6.8828E-13	-5.7029E-13	1.4954E-13
1.2121E-01	4.2424E-01	5.0000E-02	-9.5383E-13	-5.6946E-13	5.5297E-14
1.6162E-01	4.2424E-01	5.0000E-02	-1.1324E-12	-5.6846E-13	-5.4695E-14
2.0202E-01	4.2424E-01	5.0000E-02	-1.2216E-12	-5.6739E-13	-1.6231E-13
2.4242E-01	4.2424E-01	5.0000E-02	-1.2239E-12	-5.6629E-13	-2.6625E-13
2.8283E-01	4.2424E-01	5.0000E-02	-1.1473E-12	-5.6528E-13	-3.5296E-13
3.2323E-01	4.2424E-01	5.0000E-02	-1.0115E-12	-5.6445E-13	-4.1102E-13
3.6364E-01	4.2424E-01	5.0000E-02	-8.4029E-13	-5.6381E-13	-4.4130E-13
4.0404E-01	4.2424E-01	5.0000E-02	-6.5511E-13	-5.6339E-13	-4.4698E-13
4.4444E-01	4.2424E-01	5.0000E-02	-4.7457E-13	-5.6317E-13	-4.3158E-13
4.8485E-01	4.2424E-01	5.0000E-02	-3.1586E-13	-5.6314E-13	-3.9644E-13
5.2525E-01	4.2424E-01	5.0000E-02	-1.8880E-13	-5.6322E-13	-3.5842E-13
5.6566E-01	4.2424E-01	5.0000E-02	-8.7890E-14	-5.6327E-13	-3.3504E-13
6.0606E-01	4.2424E-01	5.0000E-02	0.0000E+00	-5.6329E-13	-3.2710E-13
0.0000E+00	4.4444E-01	5.0000E-02	0.0000E+00	-4.8346E-13	2.3551E-13
2.0202E-02	4.4444E-01	5.0000E-02	-1.8194E-13	-4.8340E-13	2.3069E-13
4.0404E-02	4.4444E-01	5.0000E-02	-3.5991E-13	-4.8324E-13	2.1619E-13
6.0606E-02	4.4444E-01	5.0000E-02	-5.2988E-13	-4.8298E-13	1.9214E-13
8.0808E-02	4.4444E-01	5.0000E-02	-6.8801E-13	-4.8261E-13	1.5866E-13
1.0101E-01	4.4444E-01	5.0000E-02	-8.3043E-13	-4.8215E-13	1.1603E-13
1.2121E-01	4.4444E-01	5.0000E-02	-9.5347E-13	-4.8161E-13	6.4600E-14
1.4141E-01	4.4444E-01	5.0000E-02	-1.0540E-12	-4.8103E-13	9.5444E-15
1.6162E-01	4.4444E-01	5.0000E-02	-1.1320E-12	-4.8041E-13	-4.5179E-14
1.8182E-01	4.4444E-01	5.0000E-02	-1.1876E-12	-4.7978E-13	-9.9293E-14
2.0202E-01	4.4444E-01	5.0000E-02	-1.2212E-12	-4.7914E-13	-1.5262E-13
2.2222E-01	4.4444E-01	5.0000E-02	-1.2331E-12	-4.7849E-13	-2.0502E-13
2.4242E-01	4.4444E-01	5.0000E-02	-1.2235E-12	-4.7785E-13	-2.5636E-13
2.6263E-01	4.4444E-01	5.0000E-02	-1.1941E-12	-4.7724E-13	-3.0324E-13
2.8283E-01	4.4444E-01	5.0000E-02	-1.1469E-12	-4.7668E-13	-3.4290E-13
3.0303E-01	4.4444E-01	5.0000E-02	-1.0850E-12	-4.7619E-13	-3.7541E-13
3.2323E-01	4.4444E-01	5.0000E-02	-1.0113E-12	-4.7576E-13	-4.0085E-13
3.4343E-01	4.4444E-01	5.0000E-02	-9.2870E-13	-4.7539E-13	-4.1937E-13
3.6364E-01	4.4444E-01	5.0000E-02	-8.4009E-13	-4.7509E-13	-4.3107E-13
3.8384E-01	4.4444E-01	5.0000E-02	-7.4803E-13	-4.7485E-13	-4.3664E-13
4.0404E-01	4.4444E-01	5.0000E-02	-6.5499E-13	-4.7468E-13	-4.3673E-13
4.2424E-01	4.4444E-01	5.0000E-02	-5.6317E-13	-4.7457E-13	-4.3158E-13
4.4444E-01	4.4444E-01	5.0000E-02	-4.7452E-13	-4.7452E-13	-4.2134E-13
4.6465E-01	4.4444E-01	5.0000E-02	-3.9141E-13	-4.7454E-13	-4.0617E-13
4.8485E-01	4.4444E-01	5.0000E-02	-3.1586E-13	-4.7460E-13	-3.8628E-13
5.0505E-01	4.4444E-01	5.0000E-02	-2.4826E-13	-4.7469E-13	-3.6558E-13
5.2525E-01	4.4444E-01	5.0000E-02	-1.8882E-13	-4.7478E-13	-3.4834E-13
5.4545E-01	4.4444E-01	5.0000E-02	-1.3598E-13	-4.7484E-13	-3.3478E-13
5.6566E-01	4.4444E-01	5.0000E-02	-8.7901E-14	-4.7489E-13	-3.2499E-13
5.8586E-01	4.4444E-01	5.0000E-02	-4.3114E-14	-4.7492E-13	-3.1906E-13
6.0606E-01	4.4444E-01	5.0000E-02	0.0000E+00	-4.7493E-13	-3.1707E-13
0.0000E+00	4.6465E-01	5.0000E-02	0.0000E+00	-4.0100E-13	2.4891E-13
4.0404E-02	4.6465E-01	5.0000E-02	-3.5972E-13	-4.0076E-13	2.2962E-13
8.0808E-02	4.6465E-01	5.0000E-02	-6.8765E-13	-4.0006E-13	1.7225E-13
1.2121E-01	4.6465E-01	5.0000E-02	-9.5298E-13	-3.9894E-13	7.8473E-14
1.6162E-01	4.6465E-01	5.0000E-02	-1.1314E-12	-3.9761E-13	-3.1000E-14
2.0202E-01	4.6465E-01	5.0000E-02	-1.2207E-12	-3.9621E-13	-1.3816E-13
2.4242E-01	4.6465E-01	5.0000E-02	-1.2230E-12	-3.9480E-13	-2.4162E-13
2.8283E-01	4.6465E-01	5.0000E-02	-1.1465E-12	-3.9354E-13	-3.2792E-13
3.2323E-01	4.6465E-01	5.0000E-02	-1.0110E-12	-3.9257E-13	-3.8572E-13
3.6364E-01	4.6465E-01	5.0000E-02	-8.3991E-13	-3.9190E-13	-4.1588E-13
4.0404E-01	4.6465E-01	5.0000E-02	-6.5491E-13	-3.9152E-13	-4.2152E-13
4.4444E-01	4.6465E-01	5.0000E-02	-4.7454E-13	-3.9141E-13	-4.0617E-13
4.8485E-01	4.6465E-01	5.0000E-02	-3.1594E-13	-3.9158E-13	-3.7125E-13
5.2525E-01	4.6465E-01	5.0000E-02	-1.8890E-13	-3.9184E-13	-3.3345E-13
5.6566E-01	4.6465E-01	5.0000E-02	-8.7943E-14	-3.9200E-13	-3.1018E-13
6.0606E-01	4.6465E-01	5.0000E-02	0.0000E+00	-3.9206E-13	-3.0228E-13
0.0000E+00	4.8485E-01	5.0000E-02	0.0000E+00	-3.2545E-13	2.6630E-13
2.0202E-02	4.8485E-01	5.0000E-02	-1.8173E-13	-3.2539E-13	2.6151E-13
4.0404E-02	4.8485E-01	5.0000E-02	-3.5950E-13	-3.2520E-13	2.4708E-13
6.0606E-02	4.8485E-01	5.0000E-02	-5.2928E-13	-3.2490E-13	2.2317E-13
8.0808E-02	4.8485E-01	5.0000E-02	-6.8723E-13	-3.2448E-13	1.8990E-13
1.0101E-01	4.8485E-01	5.0000E-02	-8.2948E-13	-3.2395E-13	1.4756E-13
1.2121E-01	4.8485E-01	5.0000E-02	-9.5240E-13	-3.2334E-13	9.6562E-14
1.4141E-01	4.8485E-01	5.0000E-02	-1.0528E-12	-3.2269E-13	4.1935E-14
1.6162E-01	4.8485E-01	5.0000E-02	-1.1308E-12	-3.2199E-13	-1.2445E-14
1.8182E-01	4.8485E-01	5.0000E-02	-1.1864E-12	-3.2128E-13	-6.6243E-14
2.0202E-01	4.8485E-01	5.0000E-02	-1.2201E-12	-3.2057E-13	-1.1926E-13
2.2222E-01	4.8485E-01	5.0000E-02	-1.2320E-12	-3.1984E-13	-1.7134E-13
2.4242E-01	4.8485E-01	5.0000E-02	-1.2225E-12	-3.1914E-13	-2.2229E-13
2.6263E-01	4.8485E-01	5.0000E-02	-1.1932E-12	-3.1847E-13	-2.6882E-13
2.8283E-01	4.8485E-01	5.0000E-02	-1.1461E-12	-3.1788E-13	-3.0823E-13
3.0303E-01	4.8485E-01	5.0000E-02	-1.0843E-12	-3.1736E-13	-3.4055E-13
3.2323E-01	4.8485E-01	5.0000E-02	-1.0107E-12	-3.1692E-13	-3.6585E-13
3.4343E-01	4.8485E-01	5.0000E-02	-9.2824E-13	-3.1655E-13	-3.8427E-13
3.6364E-01	4.8485E-01	5.0000E-02	-8.3974E-13	-3.1627E-13	-3.9592E-13
3.8384E-01	4.8485E-01	5.0000E-02	-7.4780E-13	-3.1606E-13	-4.0148E-13
4.0404E-01	4.8485E-01	5.0000E-02	-6.5486E-13	-3.1593E-13	-4.0156E-13
4.2424E-01	4.8485E-01	5.0000E-02	-5.6314E-13	-3.1586E-13	-3.9644E-13
4.4444E-01	4.8485E-01	5.0000E-02	-4.7460E-13	-3.1586E-13	-3.8628E-13
4.6465E-01	4.8485E-01	5.0000E-02	-3.9158E-13	-3.1594E-13	-3.7125E-13
4.8485E-01	4.8485E-01	5.0000E-02	-3.1607E-13	-3.1607E-13	-3.5159E-13
5.0505E-01	4.8485E-01	5.0000E-02	-2.4849E-13	-3.1623E-13	-3.3116E-13
5.2525E-01	4.8485E-01	5.0000E-02	-1.8902E-13	-3.1637E-13	-3.1406E-13
5.4545E-01	4.8485E-01	5.0000E-02	-1.3613E-13	-3.1648E-13	-3.0061E-13
5.6566E-01	4.8485E-01	5.0000E-02	-8.8006E-14	-3.1656E-13	-2.9088E-13
5.8586E-01	4.8485E-01	5.0000E-02	-4.3167E-14	-3.1661E-13	-2.8498E-13
6.0606E-01	4.8485E-01	5.0000E-02	0.0000E+00	-3.1663E-13	-2.8300E-13
0.0000E+00	5.0505E-01	5.0000E-02	0.0000E+00	-2.5726E-13	2.8449E-13
4.0404E-02	5.0505E-01	5.0000E-02	-3.5928E-13	-2.5702E-13	2.6533E-13
8.0808E-02	5.0505E-01	5.0000E-02	-6.8679E-13	-2.5634E-13	2.0834E-13
1.2121E-01	5.0505E-01	5.0000E-02	-9.5179E-13	-2.5525E-13	1.1545E-13
1.6162E-01	5.0505E-01	5.0000E-02	-1.1302E-12	-2.5396E-13	6.9178E-15
2.0202E-01	5.0505E-01	5.0000E-02	-1.2195E-12	-2.5262E-13	-9.9547E-14
2.4242E-01	5.0505E-01	5.0000E-02	-1.2219E-12	-2.5126E-13	-2.0215E-13
2.8283E-01	5.0505E-01	5.0000E-02	-1.1457E-12	-2.5008E-13	-2.8772E-13
3.2323E-01	5.0505E-01	5.0000E-02	-1.0104E-12	-2.4918E-13	-3.4516E-13
3.6364E-01	5.0505E-01	5.0000E-02	-8.3960E-13	-2.4859E-13	-3.7516E-13
4.0404E-01	5.0505E-01	5.0000E-02	-6.5484E-13	-2.4829E-13	-3.8080E-13
4.4444E-01	5.0505E-01	5.0000E-02	-4.7469E-13	-2.4826E-13	-3.6558E-13
4.8485E-01	5.0505E-01	5.0000E-02	-3.1623E-13	-2.4849E-13	-3.3116E-13
5.2525E-01	5.0505E-01	5.0000E-02	-1.8916E-13	-2.4879E-13	-2.9390E-13
5.6566E-01	5.0505E-01	5.0000E-02	-8.8078E-14	-2.4899E-13	-2.7081E-13
6.0606E-01	5.0505E-01	5.0000E-02	0.0000E+00	-2.4906E-13	-2.6296E-13
0.0000E+00	5.2525E-01	5.0000E-02	0.0000E+00	-1.9659E-13	3.0002E-13
2.0202E-02	5.2525E-01	5.0000E-02	-1.8152E-13	-1.9654E-13	2.9525E-13
4.0404E-02	5.2525E-01	5.0000E-02	-3.5908E-13	-1.9639E-13	2.8091E-13
6.0606E-02	5.2525E-01	5.0000E-02	-5.2865E-13	-1.9614E-13	2.5713E-13
8.0808E-02	5.2525E-01	5.0000E-02	-6.8640E-13	-1.9579E-13	2.2407E-13
1.0101E-01	5.2525E-01	5.0000E-02	-8.2848E-13	-1.9536E-13	1.8203E-13
1.2121E-01	5.2525E-01	5.0000E-02	-9.5127E-13	-1.9485E-13	1.3147E-13
1.4141E-01	5.2525E-01	5.0000E-02	-1.0517E-12	-1.9431E-13	7.7280E-14
1.6162E-01	5.2525E-01	5.0000E-02	-1.1296E-12	-1.9373E-13	2.3246E-14
1.8182E-01	5.2525E-01	5.0000E-02	-1.1853E-12	-1.9315E-13	-3.0238E-14
2.0202E-01	5.2525E-01	5.0000E-02	-1.2189E-12	-1.9256E-13	-8.2949E-14
2.2222E-01	5.2525E-01	5.0000E-02	-1.2309E-12	-1.9197E-13	-1.3471E-13
2.4242E-01	5.2525E-01	5.0000E-02	-1.2215E-12	-1.9139E-13	-1.8528E-13
2.6263E-01	5.2525E-01	5.0000E-02	-1.1922E-12	-1.9085E-13	-2.3145E-13
2.8283E-01	5.2525E-01	5.0000E-02	-1.1453E-12	-1.9037E-13	-2.7061E-13
3.0303E-01	5.2525E-01	5.0000E-02	-1.0836E-12	-1.8995E-13	-3.0274E-13
3.2323E-01	5.2525E-01	5.0000E-02	-1.0101E-12	-1.8960E-13	-3.2791E-13
3.4343E-01	5.2525E-01	5.0000E-02	-9.2784E-13	-1.8931E-13	-3.4624E-13
3.6364E-01	5.2525E-01	5.0000E-02	-8.3947E-13	-1.8909E-13	-3.5786E-13
3.8384E-01	5.2525E-01	5.0000E-02	-7.4764E-13	-1.8893E-13	-3.6340E-13
4.0404E-01	5.2525E-01	5.0000E-02	-6.5482E-13	-1.8884E-13	-3.6350E-13
4.2424E-01	5.2525E-01	5.0000E-02	-5.6322E-13	-1.8880E-13	-3.5842E-13
4.4444E-01	5.2525E-01	5.0000E-02	-4.7478E-13	-1.8882E-13	-3.4834E-13
4.6465E-01	5.2525E-01	5.0000E-02	-3.9184E-13	-1.8890E-13	-3.3345E-13
4.8485E-01	5.2525E-01	5.0000E-02	-3.1637E-13	-1.8902E-13	-3.1406E-13
5.0505E-01	5.2525E-01	5.0000E-02	-2.4879E-13	-1.8916E-13	-2.9390E-13
5.2525E-01	5.2525E-01	5.0000E-02	-1.8929E-13	-1.8929E-13	-2.7697E-13
5.4545E-01	5.2525E-01	5.0000E-02	-1.3634E-13	-1.8939E-13	-2.6362E-13
5.6566E-01	5.2525E-01	5.0000E-02	-8.8146E-14	-1.8946E-13	-2.5396E-13
5.8586E-01	5.2525E-01	5.0000E-02	-4.3238E-14	-1.8951E-13	-2.4810E-13
6.0606E-01	5.2525E-01	5.0000E-02	0.0000E+00	-1.8952E-13	-2.4613E-13
0.0000E+00	5.4545E-01	5.0000E-02	0.0000E+00	-1.4210E-13	3.1245E-13
4.0404E-02	5.4545E-01	5.0000E-02	-3.5892E-13	-1.4194E-13	2.9336E-13
8.0808E-02	5.4545E-01	5.0000E-02	-6.8610E-13	-1.4147E-13	2.3663E-13
1.2121E-01	5.4545E-01	5.0000E-02	-9.5087E-13	-1.4073E-13	1.4421E-13
1.6162E-01	5.4545E-01	5.0000E-02	-1.1292E-12	-1.3984E-13	3.6202E-14
2.0202E-01	5.4545E-01	5.0000E-02	-1.2185E-12	-1.3892E-13	-6.9826E-14
2.4242E-01	5.4545E-01	5.0000E-02	-1.2211E-12	-1.3800E-13	-1.7197E-13
2.8283E-01	5.4545E-01	5.0000E-02	-1.1450E-12	-1.3719E-13	-2.5715E-13
3.2323E-01	5.4545E-01	5.0000E-02	-1.0099E-12	-1.3658E-13	-3.1436E-13
3.6364E-01	5.4545E-01	5.0000E-02	-8.3937E-13	-1.3618E-13	-3.4427E-13
4.0404E-01	5.4545E-01	5.0000E-02	-6.5481E-13	-1.3599E-13	-3.4991E-13
4.4444E-01	5.4545E-01	5.0000E-02	-4.7484E-13	-1.3598E-13	-3.3478E-13
4.8485E-01	5.4545E-01	5.0000E-02	-3.1648E-13	-1.3613E-13	-3.0061E-13
5.2525E-01	5.4545E-01	5.0000E-02	-1.8939E-13	-1.3634E-13	-2.6362E-13
5.6566E-01	5.4545E-01	5.0000E-02	-8.8201E-14	-1.3648E-13	-2.4066E-13
6.0606E-01	5.4545E-01	5.0000E-02	0.0000E+00	-1.3653E-13	-2.3285E-13
0.0000E+00	5.6566E-01	5.0000E-02	0.0000E+00	-9.2119E-14	3.2151E-13
2.0202E-02	5.6566E-01	5.0000E-02	-1.8138E-13	-9.2091E-14	3.1675E-13
4.0404E-02	5.6566E-01	5.0000E-02	-3.5880E-13	-9.2007E-14	3.0244E-13
6.0606E-02	5.6566E-01	5.0000E-02	-5.2825E-13	-9.1872E-14	2.7874E-13
8.0808E-02	5.6566E-01	5.0000E-02	-6.8588E-13	-9.1687E-14	2.4577E-13
1.0101E-01	5.6566E-01	5.0000E-02	-8.2786E-13	-9.1452E-14	2.0387E-13
1.2121E-01	5.6566E-01	5.0000E-02	-9.5058E-13	-9.1176E-14	1.5348E-13
1.4141E-01	5.6566E-01	5.0000E-02	-1.0509E-12	-9.0878E-14	9.9469E-14
1.6162E-01	5.6566E-01	5.0000E-02	-1.1289E-12	-9.0565E-14	4.5602E-14
1.8182E-01	5.6566E-01	5.0000E-02	-1.1845E-12	-9.0249E-14	-7.7409E-15
2.0202E-01	5.6566E-01	5.0000E-02	-1.2182E-12	-8.9929E-14	-6.0314E-14
2.2222E-01	5.6566E-01	5.0000E-02	-1.2301E-12	-8.9607E-14	-1.1192E-13
2.4242E-01	5.6566E-01	5.0000E-02	-1.2208E-12	-8.9294E-14	-1.6234E-13
2.6263E-01	5.6566E-01	5.0000E-02	-1.1916E-12	-8.9002E-14	-2.0837E-13
2.8283E-01	5.6566E-01	5.0000E-02	-1.1448E-12	-8.8739E-14	-2.4742E-13
3.0303E-01	5.6566E-01	5.0000E-02	-1.0831E-12	-8.8511E-14	-2.7947E-13
3.2323E-01	5.6566E-01	5.0000E-02	-1.0098E-12	-8.8318E-14	-3.0457E-13
3.4343E-01	5.6566E-01	5.0000E-02	-9.2757E-13	-8.8162E-14	-3.2287E-13
3.6364E-01	5.6566E-01	5.0000E-02	-8.3929E-13	-8.8043E-14	-3.3446E-13
3.8384E-01	5.6566E-01	5.0000E-02	-7.4755E-13	-8.7958E-14	-3.3999E-13
4.0404E-01	5.6566E-01	5.0000E-02	-6.5481E-13	-8.7909E-14	-3.4010E-13
4.2424E-01	5.6566E-01	5.0000E-02	-5.6327E-13	-8.7890E-14	-3.3504E-13
4.4444E-01	5.6566E-01	5.0000E-02	-4.7489E-13	-8.7901E-14	-3.2499E-13
4.6465E-01	5.6566E-01	5.0000E-02	-3.9200E-13	-8.7943E-14	-3.1018E-13
4.8485E-01	5.6566E-01	5.0000E-02	-3.1656E-13	-8.8006E-14	-2.9088E-13
5.0505E-01	5.6566E-01	5.0000E-02	-2.4899E-13	-8.8078E-14	-2.7081E-13
5.2525E-01	5.6566E-01	5.0000E-02	-1.8946E-13	-8.8146E-14	-2.5396E-13
5.4545E-01	5.6566E-01	5.0000E-02	-1.3648E-13	-8.8201E-14	-2.4066E-13
5.6566E-01	5.6566E-01	5.0000E-02	-8.8242E-14	-8.8242E-14	-2.3103E-13
5.8586E-01	5.6566E-01	5.0000E-02	-4.3287E-14	-8.8268E-14	-2.2519E-13
6.0606E-01	5.6566E-01	5.0000E-02	0.0000E+00	-8.8277E-14	-2.2322E-13
0.0000E+00	5.8586E-01	5.0000E-02	0.0000E+00	-4.5264E-14	3.2700E-13
4.0404E-02	5.8586E-01	5.0000E-02	-3.5873E-13	-4.5207E-14	3.0795E-13
8.0808E-02	5.8586E-01	5.0000E-02	-6.8574E-13	-4.5044E-14	2.5132E-13
1.2121E-01	5.8586E-01	5.0000E-02	-9.5040E-13	-4.4783E-14	1.5910E-13
1.6162E-01	5.8586E-01	5.0000E-02	-1.1287E-12	-4.4472E-14	5.1300E-14
2.0202E-01	5.8586E-01	5.0000E-02	-1.2180E-12	-4.4147E-14	-5.4549E-14
2.4242E-01	5.8586E-01	5.0000E-02	-1.2206E-12	-4.3823E-14	-1.5650E-13
2.8283E-01	5.8586E-01	5.0000E-02	-1.1446E-12	-4.3540E-14	-2.4152E-13
3.2323E-01	5.8586E-01	5.0000E-02	-1.0097E-12	-4.3326E-14	-2.9864E-13
3.6364E-01	5.8586E-01	5.0000E-02	-8.3925E-13	-4.3186E-14	-3.2851E-13
4.0404E-01	5.8586E-01	5.0000E-02	-6.5480E-13	-4.3118E-14	-3.3415E-13
4.4444E-01	5.8586E-01	5.0000E-02	-4.7492E-13	-4.3114E-14	-3.1906E-13
4.8485E-01	5.8586E-01	5.0000E-02	-3.1661E-13	-4.3167E-14	-2.8498E-13
5.2525E-01	5.8586E-01	5.0000E-02	-1.8951E-13	-4.3238E-14	-2.4810E-13
5.6566E-01	5.8586E-01	5.0000E-02	-8.8268E-14	-4.3287E-14	-2.2519E-13
6.0606E-01	5.8586E-01	5.0000E-02	0.0000E+00	-4.3305E-14	-2.1739E-13
0.0000E+00	6.0606E-01	5.0000E-02	0.0000E+00	0.0000E+00	3.2885E-13
2.0202E-02	6.0606E-01	5.0000E-02	-1.8133E-13	0.0000E+00	3.2410E-13
4.0404E-02	6.0606E-01	5.0000E-02	-3.5870E-13	0.0000E+00	3.0981E-13
6.0606E-02	6.0606E-01	5.0000E-02	-5.2810E-13	0.0000E+00	2.8612E-13
8.0808E-02	6.0606E-01	5.0000E-02	-6.8569E-13	0.0000E+00	2.5319E-13
1.0101E-01	6.0606E-01	5.0000E-02	-8.2764E-13	0.0000E+00	2.1133E-13
1.2121E-01	6.0606E-01	5.0000E-02	-9.5034E-13	0.0000E+00	1.6099E-13
1.4141E-01	6.0606E-01	5.0000E-02	-1.0507E-12	0.0000E+00	1.0703E-13
1.6162E-01	6.0606E-01	5.0000E-02	-1.1286E-12	0.0000E+00	5.3214E-14
1.8182E-01	6.0606E-01	5.0000E-02	-1.1842E-12	0.0000E+00	-8.3507E-17
2.0202E-01	6.0606E-01	5.0000E-02	-1.2179E-12	0.0000E+00	-5.2612E-14
2.2222E-01	6.0606E-01	5.0000E-02	-1.2299E-12	0.0000E+00	-1.0417E-13
2.4242E-01	6.0606E-01	5.0000E-02	-1.2206E-12	0.0000E+00	-1.5454E-13
2.6263E-01	6.0606E-01	5.0000E-02	-1.1914E-12	0.0000E+00	-2.0053E-13
2.8283E-01	6.0606E-01	5.0000E-02	-1.1446E-12	0.0000E+00	-2.3954E-13
3.0303E-01	6.0606E-01	5.0000E-02	-1.0830E-12	0.0000E+00	-2.7157E-13
3.2323E-01	6.0606E-01	5.0000E-02	-1.0097E-12	0.0000E+00	-2.9665E-13
3.4343E-01	6.0606E-01	5.0000E-02	-9.2748E-13	0.0000E+00	-3.1493E-13
3.6364E-01	6.0606E-01	5.0000E-02	-8.3923E-13	0.0000E+00	-3.2651E-13
3.8384E-01	6.0606E-01	5.0000E-02	-7.4752E-13	0.0000E+00	-3.3205E-13
4.0404E-01	6.0606E-01	5.0000E-02	-6.5480E-13	0.0000E+00	-3.3215E-13
4.2424E-01	6.0606E-01	5.0000E-02	-5.6329E-13	0.0000E+00	-3.2710E-13
4.4444E-01	6.0606E-01	5.0000E-02	-4.7493E-13	0.0000E+00	-3.1707E-13
4.6465E-01	6.0606E-01	5.0000E-02	-3.9206E-13	0.0000E+00	-3.0228E-13
4.8485E-01	6.0606E-01	5.0000E-02	-3.1663E-13	0.0000E+00	-2.8300E-13
5.0505E-01	6.0606E-01	5.0000E-02	-2.4906E-13	0.0000E+00	-2.6296E-13
5.2525E-01	6.0606E-01	5.0000E-02	-1.8952E-13	0.0000E+00	-2.4613E-13
5.4545E-01	6.0606E-01	5.0000E-02	-1.3653E-13	0.0000E+00	-2.3285E-13
5.6566E-01	6.0606E-01	5.0000E-02	-8.8277E-14	0.0000E+00	-2.2322E-13
5.8586E-01	6.0606E-01	5.0000E-02	-4.3305E-14	0.0000E+00	-2.1739E-13
6.0606E-01	6.0606E-01	5.0000E-02	0.0000E+00	0.0000E+00	-2.1543E-13
0.0000E+00	0.0000E+00	7.5000E-02	0.0000E+00	0.0000E+00	1.3340E-12
4.0404E-02	0.0000E+00	7.5000E-02	-3.6284E-13	0.0000E+00	1.3054E-12
8.0808E-02	0.0000E+00	7.5000E-02	-6.9351E-13	0.0000E+00	1.2205E-12
1.2121E-01	0.0000E+00	7.5000E-02	-9.6072E-13	0.0000E+00	1.0824E-12
1.6162E-01	0.0000E+00	7.5000E-02	-1.1394E-12	0.0000E+00	9.2133E-13
2.0202E-01	0.0000E+00	7.5000E-02	-1.2284E-12	0.0000E+00	7.6257E-13
2.4242E-01	0.0000E+00	7.5000E-02	-1.2298E-12	0.0000E+00	6.0982E-13
2.8283E-01	0.0000E+00	7.5000E-02	-1.1520E-12	0.0000E+00	4.8255E-13
